Id,label,is_source
0xc7e5678a6d92152c445010a696a9b109873b1d79,,0
0x7ad2e10bfc08b40ff0f9f664adeb77a6206860f6,,0
0xb71e41302013d6c5d338f67caf22ba7114e56b60,,0
0xb70b900af09e5d9c3980e50653112c7bafbfd61d,,0
0xa3a61d8bf57156815a687c5285a8940e684c92f0,,0
0xd683b81c2608980db90a6fd730153e04629ff1a3,,0
0x4afc6fafbe1cd2b4c074107b86d2fb95c4c76abf,,0
0xba12222222228d8ba445958a75a0704d566bf2c8,,0
0x9e0aebade8a79992fe191f886e6ca3a36b21c517,,0
0xcf2b800222271cb6ae900f690d0ef22b75ce5666,,0
0x75ab076a00d76478e5fcc21cfd95113802f06d23,,0
0x1a32275f85cdc68848e789a1dd0f07b333aad647,,0
0x3301d8d79fe86e7e790348c112c02b047b2ebdcb,,0
0xcc7c5acf0be483b601e7887c26724246d0262202,,0
0x648415f5c3c87befc6a3ba961ea5792b375907dc,,0
0xeea910ffeb1c9169bb22a41b1727b1adb50cec0c,,0
0x5ad25865e669d2ec7d3a3742baccb00947acca3d,,0
0x55278f6846efea089e4646ea1ef5c33d759d6ccf,,0
0x8a2d0cc5f086803a3c4c25aa0810a81569499cbd,,0
0x81b4a3448b0aa464a19984bc698ed0f0aa63294a,,0
0x0f924491383c2a72f5fb922898ec857aed9084a7,,0
0x9fda2460b1bb217af7821e7e2b57b635dcef4a81,,0
0x4279d485a03b15dedf3fce6d395bcaff985f8106,,0
0x7fb53345f1b21ab5d9510adb38f7d3590be6364b,,0
0x64bef94b8e322e06304707fa6cd2b9a77a310340,,0
0xcf9997ff3178ee54270735fdc00d4a26730787e0,,0
0xbf7db32c361c28546f15c8f1fc174f2dbe3138ae,,0
0xb414b025c5e2017804af21cf342ca4ce252c8818,,0
0x98ca924d9a32837cb5c123a9b9e88fb593f3e427,,0
0x8e499bb4038c122aec1c5cc298a3bfa8ecdd5844,,0
0xb2ecc25c0b3af0039d4d9dddfcec19e958618963,,0
0x2d8a2406da5d6e673e1da850ce7e8f2cf412a819,,0
0x83a72bcf27cb2b5d28cdebdb3859d76c2fa23947,,0
0x5140eda1670f8520b71e358dc614d94d2b097003,,0
0x539ec9c889ef200576de1f4d0a0ff05dbb5b37ad,,0
0x47a00362b57d1b345ede02b204d7ede0c34fc424,,0
0x395e0873d79221b071581d75f98f477ece6005e4,,0
0x69a90d3edcddcb6e87b53ba4b8a25776c215df37,,0
0x6a6e6085370aea386f2f0d3e367b8323ff1a97a4,,0
0x6b77197c9ea431314329bd3ab68f658321896f91,,0
0x751c1b4185e5bf0e0ba166bc1133c1a450be83ac,,0
0x657d8121a2a2142ae1c03f39adac82433ba7ef88,,0
0x04f0af42405f270015acc1d7656486759ece4ee8,,0
0x3bad8254fba37852b7b9aa89032dba712f4fe2e1,phishing,1
0x0f59175c902dd882d49492b4261afc441fd3819c,,0
0x14b155bcc3e14b601fe782b36fe962c1656b8118,other_hack,1
0x02f20f43d75188073fd32761483616c899fa043a,,0
0x29573cf9e854a5dd2b96ef79e8e1fdd6dead7777,,0
0xe864e02fec9a00c8a08e61ebab61d9af122a6666,,0
0x5c989ca1f0f06dbd080cb400a9734b2c39ca159d,,0
0xc15f285679a1ef2d25f53d4cbd0265e1d02f2a92,,0
0xc186fa914353c44b2e33ebe05f21846f1048beda,,0
0xd92023e9d9911199a6711321d1277285e6d4e2db,"Arbitrum One,Nitro,Bridge,Layer 2,Arbitrum One: Wrapped Ether Gateway",0
0x41300ba2f09d5e8ff6a82f6056516ca1bdd41ce6,,0
0xa0d427ed7db2c25e8100bf5498faeca01169b658,,0
0xf3249c9053842147b6ebeef43e80cb84d8d47e6c,,0
0xafa85213d51702f3d83705cb78f90f6818d1d1a9,,0
0xdc5a28885a1800b1435982954ee9b51d2a8d3bf0,,0
0x200ed69de20fe522d08df5d7ce3d69aba4e02e74,,0
0x3aaaed787dae015ae1c3556471d65d2a869be28e,,0
0xe19c3534afb3ea621638f380c0b8fb1e955ded99,,0
0xd439879cfe26c8ae86c79dbd2aea04a5e44ef76b,,0
0x50c5af34f8bc92a20fff0ec31e0dbe3eec20c07d,,0
0xc5abd0fc637dc325492ed12bc267bc88d69ae340,,0
0xd9470a730f33c710980fd9474a922af3fef45bc1,,0
0x1ac3ce21a04ca212b3bc5e5bb853ac6e30647e35,,0
0xc0c19fa9a9fcedb6dc52a6cf044db1f2940d0d6e,,0
0xa7c90139704edb6a0a26ee91d0dccd522f640111,,0
0x1a0c6e6fd9d9c05ad4a76f4ea4fda76fdb0e52db,,0
0xaeda411eb6a6a910e85e0feb96fe532c30d77177,,0
0xb7fe79e2847f5a605681f708dbea05dd7c62f877,,0
0x072a52653ad29424c2d680ffd32afae508715056,,0
0xfa4e153e317ed13851ed165360589128b3c72a8c,,0
0x5180ed9a285a8ee1f9e678e4523d65c3790cdd93,,0
0xc0025dee9367b0d3ef86fa98c4c04bfdecb4ab48,,0
0x4e3a2a70de467d8fd1ab70980b9b4bd465f37aff,,0
0xfd9be369cd4ec9aa56d117b81375396092b7b3ca,,0
0x841a3890ca4e6f1286c943be9f6cfd023681ec04,,0
0xf4d07ded28117e0ef54eb26a40f7b0770c723cec,,0
0x74b198c952b03e5ad51078b9b7eb020839e79bf9,,0
0x0f2c4eafa1d5d14633b0459455f8eb445b2da47b,,0
0xb2466a56bbed19e0647c540c737b8dcf5ce09ea6,,0
0x87dd481af02692ce797923d649862b8690e92f44,,0
0x6e32852db8be9c57a449e6f8ab61f42530339f12,,0
0xf020007837b03f434fce68d258f91e4b12c0f431,fake_project,1
0x30162a9c979fe8acd9e644b39850af694f772c66,,0
0xc5aca3af1a4cd0494bac2ce33120b92699baab06,,0
0x33fc2046b56497c4644c23bf26ce06a913e70429,,0
0xa6ef7dbac93698f1963954edeb1daf4d77007a66,"Binance,Deposit Address,Binance Dep: 0xa6ef7D...007a66",0
0x27a48461655f35904fc280e0233a89d27db7136c,,0
0xc64a9fe0cddb3608086f3a6089a9c5322e0e6b08,,0
0xe9e10aebba3e2e90979e3907eb522489c67cb99b,,0
0xda89e09e322f6513c732eb31b5927aab00d8ce35,,0
0x312e4b82b1ba703d272f0d8b3e363e082aa70a76,,0
0xabfb4746889744e015a877db23912f9da7db98ed,,0
0xda2340ca9d0f6add1892f3539b34ef2d9b9ec8c0,,0
0x17cb80d08c481a7fef7c43bea22e032c13cdbb2a,,0
0xba6ea707645a619ac19fed211468cb6f821417e3,,0
0xd4250916d675bed43ca58ef024a11be0ca2e3c5d,,0
0x8f9df6be82598f80df2d717c80f7a3eb2e607d4a,,0
0x6b25b469839a4bd7eb1d674f8001268af203ce48,,0
0x0575c7fcc6e25a22c7fd0e43acc01e015b183299,,0
0x3612c8ac4b3598cbeb0e976e8956eb2c3367f313,,0
0x224fdacbd939f3956dcc65eadd99d0d3b5463d3e,"Coinone,Deposit Address,Coinone Dep: 0x224FDA...463D3e",0
0x54620b9a8a2c43aa8ed028450a7ce656a9c69feb,,0
0xab1d147e4563a18d3b7703f4053fbee473cebfd8,,0
0x335cde88a067529d138a6c6cd1fd62eb8a099eed,,0
0xbdc0b24a375d32ee6db96b582cb2334051c37d8a,,0
0x010dab9d4d2ff90c2ba48a56b7878f49e509c246,,0
0xea5fda24095dff66f47ca9ad3fbd7a49549016e5,,0
0xc8133ad7516e5bed1fba45b50de0f5c25035b884,,0
0xfdb0329c898a2b01af34466b6233fc385564503e,,0
0x02100d1685295bbe4d6e01b91062a3480d80b7c5,,0
0x64b436b53db9edb3a8efa97b8843ba0d38c9001f,,0
0xef1ec136931ab5728b0783fd87d109c9d15d31f1,,0
0x94f001f4f47fbc14dfdaffc8a66364db08a6e960,,0
0xa229811cb238dee7f323c742861fca1e158e6a5c,,0
0x35f1009c50f8600513bc52f0e985ade0ebf1ee4a,,0
0xebe214f093570aa74b07c6ebbe85f24d014467f4,,0
0x8cf3344f75fb0fdd9327953cd03ca365859cab02,,0
0xa7a79335582bf841d60b5f256c79c98ba8d6c5b5,,0
0x34c7c6733834671544ad7cc0045dac41b82cbb9c,,0
0xc97495f58f191491f025f04a18537ae46c0a36e3,,0
0x40eff2c8370a3ef1cf93a175f366bc034e04d1c6,,0
0x80599cf344af7684971f748a0c6ad393feccc46f,,0
0x1087628c4c8bac51145cd6919e1be5643a2665e0,,0
0x293c28edcb80f66e31cf780236f260b9b6e79237,,0
0x89bd4d149bf4688560c278fc2a81a36771b81fde,,0
0xf16934b3355a73b08053ba8b0a36db36e95428b7,,0
0x69959676aa0be77daea99f503161c820b267600c,,0
0xa01285e8c6d5ce1caee80735eb8774ce6d8f2137,,0
0x189dd35d4128c387ceaff567500114b2e7bf3e45,,0
0x5661507419c50990a6b5940fc9bbf1539e94cd82,,0
0x2f32993f92cbebaea82f72840c80f3e4e1211536,,0
0xc0f4d27d81cf5434558667f222386c473cde9d51,,0
0x7f3cf4a74d5417dd7133d9d55f8fee53aa8d02ba,,0
0x473b243448270c08e14b0681ad28007596603b5c,,0
0x5e06ff5ae1a16a4aac758b3cfaccfb972d66cfff,,0
0xa792524898de00a0ed18e33a5800b01b6ba4b382,,0
0x886085001e6627abc43838c329adb348b087b77a,,0
0xd7922e7d226468a9b1bbe30c3ac907804cab2df1,,0
0x8c6507f92b726130d48c80c80a04e0eb4f15755d,,0
0x1c6a1d5957a188765f4a533e4ccaf6147e85dbf7,,0
0xba827d29682df16c6c66ab8b56747d1ad237071c,,0
0x364152b99b228c38750690969018887f6039b4ea,,0
0x237836cdfda08d350db610c6019ec04a741d3665,,0
0x9013e355f24092bd9346a32a33d6fa6158dc51df,,0
0x25a1ff2648140327485ec4890ab4ae77a7b6be45,,0
0xdc543d9646108dfb6e898519347b9c04735baaff,,0
0xe401a6a38024d8f5ab88f1b08cad476ccaca45e8,"ByBit,Deposit Address,ByBit Dep: 0xe401A6...CA45E8",0
0x56fe5e4c8ff7c6d2d7b01331ec9110e067c1acb4,,0
0x6ec23c9a30a9e1f33eb17fc6237e1c6fc1fe532c,,0
0xa09df83cb66ac125eebeb37d15e00d950fe77b60,,0
0x242fcc287629949d856dc8eea671c34bc8f9fd4c,,0
0x8c2c10e7bb3626dfa0a0ed88f24e8dec7e7f4b90,,0
0xc6ed96f5394f726820a7bc27ced954ab76d8ceb4,,0
0xcdaa9b599d8a60fe023893b6db19c0cad314d66d,,0
0xf2c7080cc337eed298bd2f7e53d84fc2f6a9af7d,,0
0x10c4698f98e6e9f710fb0800b573aca03c7852e2,,0
0x4465e4c02caab5f91132bd7daf3997aeaa3a8d50,,0
0x174ab21c7e6b7c6835f4514f5e44ca3539d476e1,,0
0x8be33fe62dfd70106232d710fbcd9b8dfe626a35,,0
0x6de418a6df8e93cd4003939b3846d6ce0696709c,,0
0xd530bfa85f9242784082ad32126180952d7f1c42,,0
0xa9690038a58d2499c3b1600c2e396b8731ae5c98,,0
0xed18d1f1ec2cdef51902b94b58a9cd204ffb8762,,0
0x50483051b0dd5fc231db9ace2b79df98bc4379a9,,0
0x0d187a75b9197ae8b408337f4434959e3a1a0c21,,0
0xa8f4aee339e2c06e33e71f86c2c5579cde97f79b,,0
0x77962610c2bc8a7b0aafa3c0252b2ec3e3d1a319,,0
0x392b46df73dc35bf31658f1828ef057036b1b243,,0
0x123581dbd4a02e973a61ebeffd239abe97c03c55,,0
0x7af87983ffc6b7c6c36058368547b28856fd8f6d,,0
0xc914df77dd4a456011fdc1a9383d68bfe1afdffb,,0
0x2d044dcdb64e6c238b678da39fd293b908478186,,0
0x8f34320c73e34db10c8a6dc689bb14a88224077b,,0
0xc40e24d2206f643c790b7f20abc818892ccfc2b9,,0
0xea34e9ab149132d87a5ec73a49e06203745d7035,,0
0x990594ea12c1bb594772f93fe788c181a879b87f,,0
0x2de52c865888d62ac4e5f0b508ad53c324db4c06,,0
0x88706df9d53745a5ec008d559a603c54a4684bcb,,0
0x7387148480b3cf830f0ce4c5fcdf1cc1d724e238,,0
0x1fe5d489c90c78ca42d640f6de9c395e13e0d11c,,0
0x05f30f919f653c5781f7d4b55d82d9f91931883c,,0
0x315c7de4fa88ae4de2e7557df11f68b6ad387b10,,0
0x80801a1e175b578d1ac1b88f68e6d17def394596,,0
0x677a2351f65a925d4cf1461f31ca25d21a06cb00,,0
0x8a77969c36fd6182d850649e9e736c087aa662fd,,0
0x2f89b56d6b888175194cd3e10bf4377851a6aa66,,0
0xdb7da22040791074403683fc5f32d8786ea8bb34,,0
0x9bf81cc31d0f1fa7ade83058509a4db154a182a2,,0
0xe54b26f0716ce378d3f62fe2f23e0db3f15c3952,,0
0x1927a323b517cd5dba35a6394de9f867a3a14cb4,,0
0xac19621156d027117eccc473c9ee210ccd5ffd57,,0
0x9abed03aebd12b05a6dd2bfcc640391dde451601,,0
0xf242b01587bb2d06f87b02c18b321d4632a89241,,0
0x2cc4ab424299244d23b00b6b97beda784ca240dc,,0
0xbd3e63f2a662932db49af639425e5f7378db143d,,0
0x27e70956f00a39c7e2299178d0cab4c33fc995df,,0
0x7330498982e2c98c55a63b6d3408fb46ff0f0d7c,,0
0x922b6252059973f5ce4fd797ccf3800f497bbb22,,0
0x2902b0c7b178acf28e66870c1660794828ce821b,,0
0xa193dceee3ac2c302b38a3049a3c12f0430d8e23,,0
0x36569ae02e7afcd0d358e26905815b40fc8d62c0,,0
0x6b26f7f0dbcf70adaef377b7bf36762804afc2f6,,0
0x1d7f358531de076fbd290275b2c74525678abc93,,0
0x58613cdb7813623d1cf893e7377710c9a3643372,,0
0xda68c17e59a4263b4c83e76b261e74cc72b25c86,,0
0x7b2845b402c5b92a14f0e3f66ea218876c156442,,0
0x31efc553c69d43463ba34fa8b8745c36154e977c,,0
0x1054d7ba1698b244c13e287398bc77103176bf93,,0
0x58ce1437bc78fa9198754785f483f910cb1b76f2,,0
0x1bb7bf6cfbb897e87f3b3f8a58d6c806cd4f3814,,0
0x347b9753ceafc0bedc7838f2ff158ee74f99ae64,,0
0xfcc7ca2bd7589f5afe6cdeb82657acaa88fa26fa,,0
0xf3ca35fa0b7336c9a68bb8fa9b8ff9b8c023a344,,0
0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,"Cobo,Exchange,Cobo: Custody",0
0x273e9f358cace6da6208aa60428f63b15756b39e,,0
0x957412aa7df2a1cc05dc396eff4e57755a7e01fb,,0
0xbe0764a7624201b220a1663deae2bc336f07b70a,,0
0xc0ede87113e90eb86255b64163d443ff7822c943,,0
0xff7e69aa82e4c453df65e34c0c1a14670352f2a4,,0
0xeecfe343051a24928f79f65d49885e728aa91473,,0
0x867592c23d4252693aaaf648d6ecd815954ae1eb,,0
0x389044f3ac7472060a0618116e3624a5f0f20f28,,0
0x56e2f8452c4b7ba53125e3c4f66cb59370cacdbb,,0
0x1e9de9c5ee6e81c93eb03a3a9a2096173d1e0a24,,0
0xc65567d9995dfc2ec0e4910cf80c154a052d123a,,0
0xa9502665b39b0e61f2cbbffad139688615fb16f6,,0
0xdfad0771b9314472651d4e93e1d03c32bf078fdb,,0
0xa4c04e7598c5147113b7b03f606b524c630143ce,,0
0x1ee0456f3ba12d12534c5732f1b8b42ad4159844,,0
0xbb4ed27186cc3a848abfd64703a6508c486100ee,,0
0xfc65f3adfb8d29843167b8b40bb47624cd2a0ed9,,0
0xcc0bd8aeaff186f1269b9c2c74e81cd046e0cbd6,,0
0x737db328bc41f52dab02108cc5d8480360022981,,0
0x0a1797a8926902adceabaaef7c3a953a1ebaff75,,0
0xaef98042ff3d5783fc1f8ecf2b9dee37856a2194,rug_pull,1
0xfff3b988bd13aa846cc9166bc36b085337e76039,,0
0x4cf609fc3fd878b34c7ea3d63f732248fd7a5b4c,other_hack,1
0x7879ff0d2aa3a6dcf7f0a26f2f019847d5d3fde0,rug_pull,1
0xc78584f010e0ca3f59fbe64954f098afc5281ef8,,0
0xcff33cbe2ecb549240c02cdd856955b7bdd502e4,,0
0x8f52e1648e3ecb81911720a6719606db20e474ab,,0
0x3a8115fff9a630b2c708f6bab931fa605f10a423,,0
0x57401676f4c6f35d59e1322a849cf654a3f4af81,,0
0xb25c6161f56fb83ccde004e7acaa00928f715a0e,,0
0x3da21df06875999596f00e233c599365a469f4ad,,0
0x7651d6141b9e19c38c85b817dcbbf3bb5da23631,,0
0x984cc885e32d8079f5519ff08871c728e3b06501,,0
0x8dd94ad53131cc6b4725065fa2bd715458e93c88,,0
0x2718f47d085cf69ed2eb3f9fa2b071f7fed59234,,0
0x71bc51b9381d3f5b425230e65878ab57a34523f9,,0
0x59988058b9d1fc9a040a9f09076af934c97c4da2,,0
0x7ec75891c7e54385277d56eb4ff5b64e7889e2dd,,0
0xcd555951eacc2f4df7e4223befece36474a502e2,,0
0xc53fb518134efefd0f8a715999a555ddec3597fe,,0
0xa931699fd21b9cd0b36c6176ab517bd0950ef190,,0
0x6aeff6063a882382622d25f3dab97914e8fd7f82,,0
0xef1eb9e33b3c649b16f3e04a523002b33901bbe7,,0
0xdf1bc351d289c5a1063074a624e8c89e9bf4d187,,0
0xb2ee2adff5b2b36a072fd75109821ec064ff695a,,0
0xd6bfc72bc0fff61eaffd148df70410d69b4f7525,,0
0x9acdd22a68a0766a136b141c4517e174bde11cf9,,0
0xee17373760d09945e93abf765b962f98197615bf,,0
0x330e326077b3af7a7972cd3e3180ea66e83d17a0,,0
0x90db4b88380cbce3412d054ced356eccbb7ee174,,0
0x42ecf9bde9078d659663da66b97c4823f762005e,,0
0x7937cf904b3d80ed8010506bc2eda9432292d794,,0
0x382e1996cc20962bca9d6e3e75a0139369fd9acd,,0
0xf300d3563997d3b865f95ee577dcddbcf3757efe,,0
0x1ccda48c66eba2c4d85286c46bc29dcd244c53b5,,0
0x191892b052aa35d13147c42040c281980951d160,,0
0x9e76da4c73eea96ea2dcd4c847ece8053af7d80f,,0
0x3a6cfc9abddb41cefe5ac5048c04541d537e8c05,,0
0xaf15c421f30ccdb8209d7373a96043eab5aa5c83,,0
0x7ffecf228449940abd8d5f8f698d8a93f0211ab8,,0
0x9e43ec2ac47efa548b49c8ffb6767a98934da5a7,,0
0x33b7216b44dd251a55bd18799a0562d5e0e2652f,,0
0x293e01a79d6600d7c2bb4516dd4bee915879e812,,0
0x076aebb738e52fef6bf823cb79d749f5df07cb86,,0
0x38987c6c94d319761f9bf99029d58cdf628ae406,,0
0x120c41e5ed9965b4a67d09fb77d03cb707f0c4ca,,0
0x87b9d99d1ee0ea6aa5850f6c1a7f6edb2ce29859,,0
0x19bbfc546fbbf9ce850ff102beb586885d9b269d,,0
0x7b798bf55cd0f144d9354f651d0823269daee38b,,0
0x3e3fe87f3a9e38e0be4076c6506719170a882fd2,,0
0xa45c4aede30e3ddc803f551b8e0e7dc74a8ca4ae,,0
0x7146f2df8957756ca6e03287e3c43c2da00c4d01,,0
0xab97925eb84fe0260779f58b7cb08d77dcb1ee2b,"ByBit,Exchange,Bybit: Deposit Funder",0
0x79c0ba2edf5ed33226466dc02031253fc38fd166,,0
0xcb9d43a009296d380b8a3962e6c8df0a15dc4a4d,,0
0x6c6471f43923eab04c225d231072fcf44939c797,,0
0x4c49d4bd6a571827b4a556a0e1e3071da6231b9d,,0
0x8e0d0c4194dc7e291f275081a0a0a69d7eb5f505,,0
0xf2d0c427ed561dfe13fdf47c7b8a7410b1d3819c,,0
0x2194570fd5e8ab863d966ac768f73d4580f46ea6,,0
0x64882dd2d5daa80f1138b5ac89ed3e7cf9dfa31c,,0
0x049d971e3eb0830069ec3bdda96d9e0c943e0712,,0
0x7698a3545504e3c018f8d17aa659821b81e89307,,0
0x541fac7d3eefb369687f97f7e83846e777c89d2f,,0
0x57483d84305357f22e293a55bb7ddc2798352d40,"ByBit,Deposit Address,ByBit Dep: 0x57483D...352d40",0
0x229eb845354c46cf2c32c16fde9a6591acd6092c,"ByBit,Deposit Address,ByBit Dep: 0x229eb8...d6092c",0
0xa69aecaa58d032c703a41570c508d3022004fc32,,0
0x579bf738e5b5df2828252e91ad57ae64cc476413,"OKX,Deposit Address,OKX Dep: 0x579bf7...476413",0
0xcbfe675bad29362bea48c3b12f11e4847cd6de44,,0
0xd8e262de387c9de94af0cc5bf85c8ae08ecc0635,,0
0x902e9b28f5baaa8c0ca405f204a89468df062170,,0
0x7dd1db769fa0ddc17b5869d7dd09833edbb510eb,,0
0x8fa81bb60bf80de0d9fd13858e984711dad78552,,0
0x9be06a1b917e644ddcb6165dbfab370230610c3b,,0
0x23f12077811cc5e485d8af95b5c265536ca5b2a7,,0
0xccf4a99c96536b13209e560452aad0c98e4a990c,,0
0xd010ca87da733cf3a6ab4285a29669c4daeece9c,,0
0xc21efe69e34155e6ecef4659577806eec1eb94a5,,0
0x253553366da8546fc250f225fe3d25d0c782303b,,0
0xdb400c1f0fe65d6ab2808bd13564d35f65f59f03,,0
0x6c31557cedbb178fc3c901cc38f5afd8e31fec19,,0
0xbc5d755c97486eae03bcb6286d2424c3d48df7e0,,0
0x3a9903c7bfa2c13b00b423b0fb130e3d2ffec157,,0
0x81386c7de5472d52a957fbf2c27d0ba6ba7a3ce1,,0
0x2abd99e87444243e79ee959f32ccc5d216d8e5ef,rug_pull,1
0x8bc0d57ce44869f859b62edc1de7cbe0942c5074,,0
0xaf62ee2467b271b5c7ca4d6e8ff088817b5366f3,rug_pull,1
0xb8df90eeedc43985d6dd2461b0afbf6ad7bcded9,other_hack,1
0x2175a2151a3e7ddce4587135b5b4c04077f8237c,,0
0xd5bb5cb093df3d0eaaed6e3a3425e4a5167e2e33,,0
0x2049a7f379c404912ead059c6e38047bafbdf74a,,0
0xc9c29fe0b0bbf75d25efa8d57f94f3fae6e14856,,0
0xc2d201f5590b9aea27f1b51c5cfcea1efde3ce74,,0
0xc24343305636c4e45daa885ed11e15f9afbe2f67,,0
0xbcb36a20c06ef7efffb0ee35bdd503e55b7af1b6,,0
0x45831a306371b08b801f62aae02fda3c939b2e26,,0
0xe2776d7b6fdac1d011ad192d8e93acd6a3be69c4,,0
0xa0494401ca738e7c19eeeed047ae9e26de83c503,,0
0x8fa4ee1776032b612206e754ec2382b534d4ac6f,,0
0xfe2d8d1fc8477bf0d831fd381c68b5896bb11905,,0
0x8eb263eb9357516d3219fafc2aab8431d17b1907,,0
0xb4bc31f455a672e1a6734dacd3420c36456deec3,,0
0xc45489db322e7db74bcda1b67cdf017a8751a55a,,0
0x98f4e4f581eef2efe48c00d5d42ff9280403427c,,0
0x57e15fb6084dc566418923e93e301f1176117dbb,,0
0x91a050ac148cedacd42bc18117d2519444c4d3de,,0
0x1284c3685485830b896b72a8699756616def7285,,0
0x81d5c0430e21bc012aedf533444faa36d997ffac,,0
0x8c13979f3182c0b4bbcb140d41fa825d86221646,,0
0x06341a0ceb79cbd6caec2db9b3e117c093c3a7c4,,0
0x5533c93091a2bafb457fcee33c6d62d2850b08aa,,0
0xd9aba2811a51dd230376453eca2b52f478b5768b,,0
0x3ed29cbe6b4b17eacc743e8d715481de46288ac8,,0
0xf3cb43f19c668e34173d4bb59e551a2c6e37d778,,0
0xfb755512f0662e18e3cbb0d00ed5659d82f6cf05,OKX,0
0x45933cb8c43326dfc8640b5f22d169c35093d98c,,0
0x8a9d2926d108a19bfdc17d3a49ba67d0364064bf,,0
0x3eac40b01b3d3a1f3ced6278ce7bdbf278b64329,,0
0x11cef037da2af6c2e4cafa2db9609da6e48e19df,,0
0x4813cfe5c390f80cac384742b8c5b183d10d77a4,,0
0x5d37acff94e366c480a236858a980ad92ce80929,"OKX,Deposit Address,OKX Dep: 0x5d37aC...E80929",0
0x4035944c721e1a1ed1560300cd8521e83d5dc102,,0
0x94438b420bf4d6a6ca54cbc7b2581ddb39ddb8a7,,0
0x048f40081c341df0cf53c68e8ed1138aaa3b5aed,,0
0xbd22928eb83cc3218e11da4d6f368dfaa2ac04db,,0
0x3f30a175cb772d126b256a8a3774a9332020a0ff,,0
0xfe9bfea2f3a2d66123de37dd3416e94167e721b6,,0
0x6b3965c4f92757608a4d0e946898020fbfa7c774,,0
0x319c9e050136e43a40183b1df4001e67fdce20ba,,0
0x7f320af7e23325d8455baae583bca46aac42a8e6,,0
0x49a0292733d895d0a0a2b98ed1e373a699018a8c,,0
0x42884705c32f1e51d89e977b9d6906dcce89eecd,,0
0x9d7b6f551fe406ccee3523d8d6acb3367bd66b75,rug_pull,1
0xd6aa021aaf4df3a0f5ebc41c7063a9fef791e9b8,,0
0x24b1ea199bad643e9a1f9070e42675708505d460,,0
0xb9e211a00941e5490388877070eef73c3597783b,rug_pull,1
0xaab356561fd86810ece18725e6dec7e79ae718af,rug_pull,1
0x515b75cd6a6fa016b846629c030aad610386ab89,,0
0x0bb3dc60a7c561325eba11355a314a5b1d35bbb8,rug_pull,1
0xa57d143612ec1b480be883f7c614f2b6e3ac575b,,0
0x8ad53ede142e2cc7a93c759d3cb91aa28e806cea,,0
0x561fa4cdd7063591d8be11b64241735da7d0e796,,0
0x89b69f2d1adffa9a253d40840b6baa7fc903d697,,0
0xbd851bc644f29184932d8d89d5acc7ab9ce672f0,,0
0x256f26e4aaa074df2398bcc6ed004850aa060c10,,0
0x270cde2c37d1407d288eba1f5a439cb371ea21da,,0
0x59563f8e5ed4594c366dfa3cffa050bbeafeb041,,0
0x2d2d58933e62ed68794d3c337a4d3bc24809ceb2,,0
0xdc5ba1f2686e75182c96bcaed9b9eaeee8da0abb,Smart Account by Safe,0
0x678dc14095834f34c8413c2b76dcaf019025425a,,0
0x39041f1b366fe33f9a5a79de5120f2aee2577ebc,Rabby: Fee wallet,0
0x38f5e5b4da37531a6e85161e337e0238bb27aa90,,0
0x00000f91109c4d0007e90000d9facad5298a0cac,,0
0xbbcca9622b84e563d03b1b3b7e658d3123562f09,,0
0x4a6e2d54fd1c94af4ae8869831de4b2698d41a5e,,0
0x194335bf26d91ff49c088b486cd937fd5c66474b,,0
0x65fd65c1f3a16aa66ef9c1c38a457d57215c0967,,0
0xdb185f8fd5fc72b6dfc0c9e5a3dddee400adeb70,,0
0x3230dfc1d8ba45b9a960075406cab02faaff7135,,0
0xdf80bde1057fa63451982880e4de83f0b9136bc5,,0
0xb8869888f1a1b50d2d50d76f6536f5cdc40460d2,,0
0x1b525277f7199636cc10d4be97f6c5622e1f3fd1,,0
0x21f9614c32c8c877d4428ca83385e16606e2f1ae,,0
0x9c85808f54b407bde3af066e9a908daf806602f8,,0
0xd7400401723c1580aea01da259069f9832f94844,,0
0xca4d30f7bdf5da82d8cca0360b524642842e1c67,,0
0x8de306e5738c5bbe4ff873086ba07ac15dbc8680,,0
0x77dbbd4e70e6f70eff38daefcd281ac1a77b643d,,0
0x43c37f53e007e225b074ce5391d64c7aedba6c2a,,0
0xe576099f0cf6aa95f66a704e68c02ee44a41a268,impersonation,1
0x35629c42de298dc7e1969af15adf8b9f514cb49a,,0
0x787b8840100d9baadd7463f4a73b5ba73b00c6ca,"Exchange,Stake.com 11",0
0x7380966d52280860c80b2f84523178f63d0bcbe2,,0
0xe41a0b7083d552b99f826426bdfffa68f5d394e7,,0
0x6a370367797ccf87f9dc4f92655b0081114ef7d1,,0
0x19e1436f24dcf030ebcd30eba2a5d0225ac66383,,0
0xb55ed3fe494d71cc1fdd68b72c2ba926dafc32d8,,0
0xc700568a74eeb6128e66a6ac50ed7af206ad4657,,0
0x0d00f876c543fc5362d74cea9892657b8a27bc3b,,0
0x1f75ec3611e6d761770eac86f7c7a1daa3b50d8e,,0
0x415ce3272d916d4b4c2018ffb91b7baea2ed49d1,,0
0x2131a2a371a9a695cff578a833e87792b1119207,,0
0xc21f37da7a2270504b53c5a6b61c861e4964dad2,,0
0xf773205249a92b7e189dfb4aa1831cc2dd826e5d,,0
0x8b1f703783319bee3c8534e80989a7e426c9e8e0,,0
0xc472e4c4e2e43c75eccee5a9fc18f5fa54ec41e9,,0
